Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths,Territory
4/10/2020,Morocco,,31.7917,-7.0926,1448,122,107,Morocco
4/11/2020,Morocco,,31.7917,-7.0926,1545,146,111,Morocco
4/12/2020,Morocco,,31.7917,-7.0926,1661,177,118,Morocco
4/13/2020,Morocco,,31.7917,-7.0926,1763,203,126,Morocco
4/14/2020,Morocco,,31.7917,-7.0926,1888,217,126,Morocco
4/15/2020,Morocco,,31.7917,-7.0926,2024,229,127,Morocco
4/16/2020,Morocco,,31.7917,-7.0926,2283,249,130,Morocco
4/17/2020,Morocco,,31.7917,-7.0926,2564,281,135,Morocco
4/18/2020,Morocco,,31.7917,-7.0926,2685,314,137,Morocco
4/19/2020,Morocco,,31.7917,-7.0926,2855,327,141,Morocco
4/20/2020,Morocco,,31.7917,-7.0926,3046,350,143,Morocco
4/21/2020,Morocco,,31.7917,-7.0926,3209,393,145,Morocco
1/22/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
1/23/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
1/24/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
1/25/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
1/26/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
1/27/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
1/28/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
1/29/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
1/30/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
1/31/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/1/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/2/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/3/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/4/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/5/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/6/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/7/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/8/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/9/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/10/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/11/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/12/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/13/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/14/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/15/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/16/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/17/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/18/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/19/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/20/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/21/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/22/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/23/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/24/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/25/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/26/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/27/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/28/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
2/29/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/1/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/2/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/3/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/4/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/5/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/6/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/7/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/8/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/9/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/10/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/11/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/12/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/13/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/14/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/15/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/16/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/17/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/18/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/19/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/20/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/21/2020,Mozambique,,-18.665695,35.529562,0,0,0,Mozambique
3/22/2020,Mozambique,,-18.665695,35.529562,1,0,0,Mozambique
3/23/2020,Mozambique,,-18.665695,35.529562,1,0,0,Mozambique
3/24/2020,Mozambique,,-18.665695,35.529562,3,0,0,Mozambique
3/25/2020,Mozambique,,-18.665695,35.529562,5,0,0,Mozambique
3/26/2020,Mozambique,,-18.665695,35.529562,7,0,0,Mozambique
3/27/2020,Mozambique,,-18.665695,35.529562,7,0,0,Mozambique
3/28/2020,Mozambique,,-18.665695,35.529562,8,0,0,Mozambique
3/29/2020,Mozambique,,-18.665695,35.529562,8,0,0,Mozambique
3/30/2020,Mozambique,,-18.665695,35.529562,8,0,0,Mozambique
3/31/2020,Mozambique,,-18.665695,35.529562,8,0,0,Mozambique
4/1/2020,Mozambique,,-18.665695,35.529562,10,0,0,Mozambique
4/2/2020,Mozambique,,-18.665695,35.529562,10,0,0,Mozambique
4/3/2020,Mozambique,,-18.665695,35.529562,10,0,0,Mozambique
4/4/2020,Mozambique,,-18.665695,35.529562,10,1,0,Mozambique
4/5/2020,Mozambique,,-18.665695,35.529562,10,1,0,Mozambique
4/6/2020,Mozambique,,-18.665695,35.529562,10,1,0,Mozambique
4/7/2020,Mozambique,,-18.665695,35.529562,10,1,0,Mozambique
4/8/2020,Mozambique,,-18.665695,35.529562,17,1,0,Mozambique
4/9/2020,Mozambique,,-18.665695,35.529562,17,1,0,Mozambique
4/10/2020,Mozambique,,-18.665695,35.529562,20,2,0,Mozambique
4/11/2020,Mozambique,,-18.665695,35.529562,20,2,0,Mozambique
4/12/2020,Mozambique,,-18.665695,35.529562,21,2,0,Mozambique
4/13/2020,Mozambique,,-18.665695,35.529562,21,2,0,Mozambique
4/14/2020,Mozambique,,-18.665695,35.529562,28,2,0,Mozambique
4/15/2020,Mozambique,,-18.665695,35.529562,29,2,0,Mozambique
4/16/2020,Mozambique,,-18.665695,35.529562,31,2,0,Mozambique
4/17/2020,Mozambique,,-18.665695,35.529562,34,2,0,Mozambique
4/18/2020,Mozambique,,-18.665695,35.529562,35,4,0,Mozambique
4/19/2020,Mozambique,,-18.665695,35.529562,39,8,0,Mozambique
4/20/2020,Mozambique,,-18.665695,35.529562,39,8,0,Mozambique
4/21/2020,Mozambique,,-18.665695,35.529562,39,8,0,Mozambique
1/22/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
1/23/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
1/24/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
1/25/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
1/26/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
1/27/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
1/28/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
1/29/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
1/30/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
1/31/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/1/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/2/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/3/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/4/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/5/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/6/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/7/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/8/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/9/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/10/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/11/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/12/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/13/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/14/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/15/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/16/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/17/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/18/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/19/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/20/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/21/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/22/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/23/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/24/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/25/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/26/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/27/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/28/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
2/29/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
3/1/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
3/2/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
3/3/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
3/4/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
3/5/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
3/6/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
3/7/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
3/8/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
3/9/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
3/10/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
3/11/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
3/12/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
3/13/2020,Namibia,,-22.9576,18.4904,0,0,0,Namibia
3/14/2020,Namibia,,-22.9576,18.4904,2,0,0,Namibia
3/15/2020,Namibia,,-22.9576,18.4904,2,0,0,Namibia
3/16/2020,Namibia,,-22.9576,18.4904,2,0,0,Namibia
3/17/2020,Namibia,,-22.9576,18.4904,2,0,0,Namibia
3/18/2020,Namibia,,-22.9576,18.4904,2,0,0,Namibia
3/19/2020,Namibia,,-22.9576,18.4904,3,0,0,Namibia
3/20/2020,Namibia,,-22.9576,18.4904,3,0,0,Namibia
3/21/2020,Namibia,,-22.9576,18.4904,3,0,0,Namibia
3/22/2020,Namibia,,-22.9576,18.4904,3,0,0,Namibia
3/23/2020,Namibia,,-22.9576,18.4904,4,0,0,Namibia
3/24/2020,Namibia,,-22.9576,18.4904,7,2,0,Namibia
3/25/2020,Namibia,,-22.9576,18.4904,7,2,0,Namibia
3/26/2020,Namibia,,-22.9576,18.4904,8,2,0,Namibia
3/27/2020,Namibia,,-22.9576,18.4904,8,2,0,Namibia
3/28/2020,Namibia,,-22.9576,18.4904,8,2,0,Namibia
3/29/2020,Namibia,,-22.9576,18.4904,11,2,0,Namibia
3/30/2020,Namibia,,-22.9576,18.4904,11,2,0,Namibia
3/31/2020,Namibia,,-22.9576,18.4904,11,2,0,Namibia
4/1/2020,Namibia,,-22.9576,18.4904,14,2,0,Namibia
4/2/2020,Namibia,,-22.9576,18.4904,14,3,0,Namibia
4/3/2020,Namibia,,-22.9576,18.4904,14,3,0,Namibia
4/4/2020,Namibia,,-22.9576,18.4904,14,3,0,Namibia
4/5/2020,Namibia,,-22.9576,18.4904,16,3,0,Namibia
4/6/2020,Namibia,,-22.9576,18.4904,16,3,0,Namibia
4/7/2020,Namibia,,-22.9576,18.4904,16,3,0,Namibia
4/8/2020,Namibia,,-22.9576,18.4904,16,3,0,Namibia
4/9/2020,Namibia,,-22.9576,18.4904,16,3,0,Namibia
4/10/2020,Namibia,,-22.9576,18.4904,16,3,0,Namibia
4/11/2020,Namibia,,-22.9576,18.4904,16,3,0,Namibia
4/12/2020,Namibia,,-22.9576,18.4904,16,3,0,Namibia
4/13/2020,Namibia,,-22.9576,18.4904,16,3,0,Namibia
4/14/2020,Namibia,,-22.9576,18.4904,16,3,0,Namibia
4/15/2020,Namibia,,-22.9576,18.4904,16,3,0,Namibia
4/16/2020,Namibia,,-22.9576,18.4904,16,4,0,Namibia
4/17/2020,Namibia,,-22.9576,18.4904,16,4,0,Namibia
4/18/2020,Namibia,,-22.9576,18.4904,16,6,0,Namibia
4/19/2020,Namibia,,-22.9576,18.4904,16,6,0,Namibia
4/20/2020,Namibia,,-22.9576,18.4904,16,6,0,Namibia
4/21/2020,Namibia,,-22.9576,18.4904,16,6,0,Namibia
1/22/2020,Nepal,,28.1667,84.25,0,0,0,Nepal
1/23/2020,Nepal,,28.1667,84.25,0,0,0,Nepal
1/24/2020,Nepal,,28.1667,84.25,0,0,0,Nepal
1/25/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
1/26/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
1/27/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
1/28/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
1/29/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
1/30/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
1/31/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
2/1/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
2/2/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
2/3/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
2/4/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
2/5/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
2/6/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
2/7/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
2/8/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
2/9/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
2/10/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
2/11/2020,Nepal,,28.1667,84.25,1,0,0,Nepal
2/12/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/13/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/14/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/15/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/16/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/17/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/18/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/19/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/20/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/21/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/22/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/23/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/24/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/25/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/26/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/27/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/28/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
2/29/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/1/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/2/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/3/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/4/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/5/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/6/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/7/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/8/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/9/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/10/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/11/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/12/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/13/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/14/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/15/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/16/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/17/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/18/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/19/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/20/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/21/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/22/2020,Nepal,,28.1667,84.25,1,1,0,Nepal
3/23/2020,Nepal,,28.1667,84.25,2,1,0,Nepal
3/24/2020,Nepal,,28.1667,84.25,2,1,0,Nepal
3/25/2020,Nepal,,28.1667,84.25,3,1,0,Nepal
3/26/2020,Nepal,,28.1667,84.25,3,1,0,Nepal
3/27/2020,Nepal,,28.1667,84.25,4,1,0,Nepal
3/28/2020,Nepal,,28.1667,84.25,5,1,0,Nepal
3/29/2020,Nepal,,28.1667,84.25,5,1,0,Nepal
3/30/2020,Nepal,,28.1667,84.25,5,1,0,Nepal
3/31/2020,Nepal,,28.1667,84.25,5,1,0,Nepal
4/1/2020,Nepal,,28.1667,84.25,5,1,0,Nepal
4/2/2020,Nepal,,28.1667,84.25,6,1,0,Nepal
4/3/2020,Nepal,,28.1667,84.25,6,1,0,Nepal
4/4/2020,Nepal,,28.1667,84.25,9,1,0,Nepal
4/5/2020,Nepal,,28.1667,84.25,9,1,0,Nepal
4/6/2020,Nepal,,28.1667,84.25,9,1,0,Nepal
4/7/2020,Nepal,,28.1667,84.25,9,1,0,Nepal
4/8/2020,Nepal,,28.1667,84.25,9,1,0,Nepal
4/9/2020,Nepal,,28.1667,84.25,9,1,0,Nepal
4/10/2020,Nepal,,28.1667,84.25,9,1,0,Nepal
4/11/2020,Nepal,,28.1667,84.25,9,1,0,Nepal
4/12/2020,Nepal,,28.1667,84.25,12,1,0,Nepal
4/13/2020,Nepal,,28.1667,84.25,14,1,0,Nepal
4/14/2020,Nepal,,28.1667,84.25,16,1,0,Nepal
4/15/2020,Nepal,,28.1667,84.25,16,1,0,Nepal
4/16/2020,Nepal,,28.1667,84.25,16,2,0,Nepal
4/17/2020,Nepal,,28.1667,84.25,30,2,0,Nepal
4/18/2020,Nepal,,28.1667,84.25,31,2,0,Nepal
4/19/2020,Nepal,,28.1667,84.25,31,4,0,Nepal
4/20/2020,Nepal,,28.1667,84.25,31,4,0,Nepal
4/21/2020,Nepal,,28.1667,84.25,43,4,0,Nepal
1/22/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
1/23/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
1/24/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
1/25/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
1/26/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
1/27/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
1/28/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
1/29/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
1/30/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
1/31/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/1/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/2/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/3/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/4/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/5/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/6/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/7/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/8/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/9/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/10/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/11/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/12/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/13/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/14/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/15/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/16/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/17/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/18/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/19/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/20/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/21/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/22/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/23/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/24/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/25/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/26/2020,Netherlands,,52.1326,5.2913,0,0,0,Netherlands (the)
2/27/2020,Netherlands,,52.1326,5.2913,1,0,0,Netherlands (the)
2/28/2020,Netherlands,,52.1326,5.2913,1,0,0,Netherlands (the)
2/29/2020,Netherlands,,52.1326,5.2913,6,0,0,Netherlands (the)
3/1/2020,Netherlands,,52.1326,5.2913,10,0,0,Netherlands (the)
3/2/2020,Netherlands,,52.1326,5.2913,18,0,0,Netherlands (the)
3/3/2020,Netherlands,,52.1326,5.2913,24,0,0,Netherlands (the)
3/4/2020,Netherlands,,52.1326,5.2913,38,0,0,Netherlands (the)
3/5/2020,Netherlands,,52.1326,5.2913,82,0,0,Netherlands (the)
3/6/2020,Netherlands,,52.1326,5.2913,128,0,1,Netherlands (the)
3/7/2020,Netherlands,,52.1326,5.2913,188,0,1,Netherlands (the)
3/8/2020,Netherlands,,52.1326,5.2913,265,0,3,Netherlands (the)
3/9/2020,Netherlands,,52.1326,5.2913,321,0,3,Netherlands (the)
3/10/2020,Netherlands,,52.1326,5.2913,382,0,4,Netherlands (the)
3/11/2020,Netherlands,,52.1326,5.2913,503,0,5,Netherlands (the)
3/12/2020,Netherlands,,52.1326,5.2913,503,0,5,Netherlands (the)
3/13/2020,Netherlands,,52.1326,5.2913,804,0,10,Netherlands (the)
3/14/2020,Netherlands,,52.1326,5.2913,959,2,12,Netherlands (the)
3/15/2020,Netherlands,,52.1326,5.2913,1135,2,20,Netherlands (the)
3/16/2020,Netherlands,,52.1326,5.2913,1413,2,24,Netherlands (the)
3/17/2020,Netherlands,,52.1326,5.2913,1705,2,43,Netherlands (the)
3/18/2020,Netherlands,,52.1326,5.2913,2051,2,58,Netherlands (the)
3/19/2020,Netherlands,,52.1326,5.2913,2460,2,76,Netherlands (the)
3/20/2020,Netherlands,,52.1326,5.2913,2994,2,106,Netherlands (the)
3/21/2020,Netherlands,,52.1326,5.2913,3631,2,136,Netherlands (the)
3/22/2020,Netherlands,,52.1326,5.2913,4204,2,179,Netherlands (the)
3/23/2020,Netherlands,,52.1326,5.2913,4749,2,213,Netherlands (the)
3/24/2020,Netherlands,,52.1326,5.2913,5560,2,276,Netherlands (the)
3/25/2020,Netherlands,,52.1326,5.2913,6412,3,356,Netherlands (the)
3/26/2020,Netherlands,,52.1326,5.2913,7431,3,434,Netherlands (the)
3/27/2020,Netherlands,,52.1326,5.2913,8603,3,546,Netherlands (the)
3/28/2020,Netherlands,,52.1326,5.2913,9762,3,639,Netherlands (the)
3/29/2020,Netherlands,,52.1326,5.2913,10866,250,771,Netherlands (the)
3/30/2020,Netherlands,,52.1326,5.2913,11750,250,864,Netherlands (the)
3/31/2020,Netherlands,,52.1326,5.2913,12595,250,1039,Netherlands (the)
4/1/2020,Netherlands,,52.1326,5.2913,13614,250,1173,Netherlands (the)
4/2/2020,Netherlands,,52.1326,5.2913,14697,250,1339,Netherlands (the)
4/3/2020,Netherlands,,52.1326,5.2913,15723,250,1487,Netherlands (the)
4/4/2020,Netherlands,,52.1326,5.2913,16627,250,1651,Netherlands (the)
4/5/2020,Netherlands,,52.1326,5.2913,17851,250,1766,Netherlands (the)
4/6/2020,Netherlands,,52.1326,5.2913,18803,250,1867,Netherlands (the)
4/7/2020,Netherlands,,52.1326,5.2913,19580,250,2101,Netherlands (the)
4/8/2020,Netherlands,,52.1326,5.2913,20549,250,2248,Netherlands (the)
4/9/2020,Netherlands,,52.1326,5.2913,21762,250,2396,Netherlands (the)
4/10/2020,Netherlands,,52.1326,5.2913,23097,250,2511,Netherlands (the)
4/11/2020,Netherlands,,52.1326,5.2913,24413,250,2643,Netherlands (the)
4/12/2020,Netherlands,,52.1326,5.2913,25587,250,2737,Netherlands (the)
4/13/2020,Netherlands,,52.1326,5.2913,26551,250,2823,Netherlands (the)
4/14/2020,Netherlands,,52.1326,5.2913,27419,250,2945,Netherlands (the)
4/15/2020,Netherlands,,52.1326,5.2913,28153,250,3134,Netherlands (the)
4/16/2020,Netherlands,,52.1326,5.2913,29214,250,3315,Netherlands (the)
4/17/2020,Netherlands,,52.1326,5.2913,30449,250,3459,Netherlands (the)
4/18/2020,Netherlands,,52.1326,5.2913,31589,250,3601,Netherlands (the)
4/19/2020,Netherlands,,52.1326,5.2913,32655,250,3684,Netherlands (the)
4/20/2020,Netherlands,,52.1326,5.2913,33405,250,3751,Netherlands (the)
4/21/2020,Netherlands,,52.1326,5.2913,34134,0,3916,Netherlands (the)
1/22/2020,Netherlands,Aruba,12.5186,-70.0358,0,0,0,Netherlands (the)
1/23/2020,Netherlands,Aruba,12.5186,-70.0358,0,0,0,Netherlands (the)
1/24/2020,Netherlands,Aruba,12.5186,-70.0358,0,0,0,Netherlands (the)
1/25/2020,Netherlands,Aruba,12.5186,-70.0358,0,0,0,Netherlands (the)
1/26/2020,Netherlands,Aruba,12.5186,-70.0358,0,0,0,Netherlands (the)
1/27/2020,Netherlands,Aruba,12.5186,-70.0358,0,0,0,Netherlands (the)
1/28/2020,Netherlands,Aruba,12.5186,-70.0358,0,0,0,Netherlands (the)
1/29/2020,Netherlands,Aruba,12.5186,-70.0358,0,0,0,Netherlands (the)
