"Date","Territory","target","cases","Recover"
2020-03-17,"Sweden",7,1190,1
2020-03-17,"Switzerland",27,2700,4
2020-03-17,"Syrian Arab Republic (the)",0,0,0
2020-03-17,"Taiwan",1,77,22
2020-03-17,"Thailand",1,177,41
2020-03-17,"Timor-Leste",0,0,0
2020-03-17,"Togo",0,1,0
2020-03-17,"Trinidad and Tobago",0,5,0
2020-03-17,"Tunisia",0,24,0
2020-03-17,"Turkey",1,47,0
2020-03-17,"Uganda",0,0,0
2020-03-17,"Ukraine",2,14,0
2020-03-17,"United Arab Emirates (the)",0,98,23
2020-03-17,"United Kingdom of Great Britain and Northern Ireland (the)",55,1950,52
2020-03-17,"United Republic of Tanzania (the)",0,1,0
2020-03-17,"United States of America (the)",108,6421,17
2020-03-17,"Uruguay",0,29,0
2020-03-17,"Uzbekistan",0,10,0
2020-03-17,"Venezuela (Bolivarian Republic of)",0,33,0
2020-03-17,"Viet Nam",0,66,16
2020-03-17,"Yemen",0,0,0
2020-03-17,"Zambia",0,0,0
2020-03-17,"Zimbabwe",0,0,0
2020-03-18,"Afghanistan",0,22,1
2020-03-18,"Albania",2,59,0
2020-03-18,"Algeria",7,74,12
2020-03-18,"Andorra",0,39,1
2020-03-18,"Angola",0,0,0
2020-03-18,"Antigua and Barbuda",0,1,0
2020-03-18,"Argentina",2,79,3
2020-03-18,"Armenia",0,84,1
2020-03-18,"Australia",6,568,23
2020-03-18,"Austria",4,1646,9
2020-03-18,"Azerbaijan",1,28,6
2020-03-18,"Bahamas, The",0,1,0
2020-03-18,"Bahrain",1,256,88
2020-03-18,"Bangladesh",1,14,3
2020-03-18,"Barbados",0,2,0
2020-03-18,"Belarus",0,51,5
2020-03-18,"Belgium",14,1486,31
2020-03-18,"Belize",0,0,0
2020-03-18,"Benin",0,2,0
2020-03-18,"Bhutan",0,1,0
2020-03-18,"Bolivia (Plurinational State of)",0,12,0
2020-03-18,"Bosnia and Herzegovina",0,38,2
2020-03-18,"Botswana",0,0,0
2020-03-18,"Brazil",3,372,2
2020-03-18,"Brunei Darussalam",0,68,0
2020-03-18,"Bulgaria",2,92,0
2020-03-18,"Burkina Faso",1,20,0
2020-03-18,"Burundi",0,0,0
2020-03-18,"Cabo Verde",0,0,0
2020-03-18,"Cambodia",0,35,1
2020-03-18,"Cameroon",0,10,0
2020-03-18,"Canada",8,657,9
2020-03-18,"Central African Republic (the)",0,1,0
2020-03-18,"Chad",0,0,0
2020-03-18,"Chile",0,238,0
2020-03-18,"China",3241,81102,69755
2020-03-18,"Colombia",0,93,1
2020-03-18,"Congo (the)",0,1,0
2020-03-18,"Costa Rica",0,50,0
2020-03-18,"Côte d'Ivoire",0,6,1
2020-03-18,"Croatia",0,81,4
2020-03-18,"Cuba",1,7,0
2020-03-18,"Cyprus",0,49,0
2020-03-18,"Czechia",0,464,3
2020-03-18,"Democratic People's Republic of Korea (the)",84,8413,1540
2020-03-18,"Democratic Republic of the Congo (the)",0,4,0
2020-03-18,"Denmark",4,1057,1
2020-03-18,"Djibouti",0,1,0
2020-03-18,"Dominica",0,0,0
2020-03-18,"Dominican Republic (the)",1,21,0
2020-03-18,"Ecuador",2,111,0
2020-03-18,"Egypt",6,196,32
2020-03-18,"El Salvador",0,0,0
2020-03-18,"Equatorial Guinea",0,4,0
2020-03-18,"Eritrea",0,0,0
2020-03-18,"Estonia",0,258,1
2020-03-18,"Eswatini",0,1,0
2020-03-18,"Ethiopia",0,6,0
2020-03-18,"Fiji",0,0,0
2020-03-18,"Finland",0,336,10
2020-03-18,"France",148,9043,12
2020-03-18,"Gabon",0,1,0
2020-03-18,"Gambia, The",0,1,0
2020-03-18,"Georgia",0,38,1
2020-03-18,"Germany",28,12327,105
2020-03-18,"Ghana",0,7,0
2020-03-18,"Greece",5,418,8
2020-03-18,"Grenada",0,0,0
2020-03-18,"Guatemala",1,6,0
2020-03-18,"Guinea",0,1,0
2020-03-18,"Guinea-Bissau",0,0,0
2020-03-18,"Guyana",1,7,0
2020-03-18,"Haiti",0,0,0
2020-03-18,"Honduras",0,9,0
2020-03-18,"Hungary",1,58,2
2020-03-18,"Iceland",1,250,5
2020-03-18,"India",3,156,14
2020-03-18,"Indonesia",19,227,11
2020-03-18,"Iran (Islamic Republic of)",1135,17361,5389
2020-03-18,"Iraq",12,164,43
2020-03-18,"Ireland",2,292,5
2020-03-18,"Israel",0,304,11
2020-03-18,"Italy",2978,35713,4025
2020-03-18,"Jamaica",0,13,2
2020-03-18,"Japan",29,889,144
2020-03-18,"Jordan",0,52,1
2020-03-18,"Kazakhstan",0,35,0
2020-03-18,"Kenya",0,3,0
2020-03-18,"Kuwait",0,142,15
2020-03-18,"Kyrgyzstan",0,3,0
2020-03-18,"Latvia",0,71,1
2020-03-18,"Lebanon",3,133,3
2020-03-18,"Liberia",0,2,0
2020-03-18,"Libya",0,0,0
2020-03-18,"Liechtenstein",0,28,0
2020-03-18,"Lithuania",0,27,1
2020-03-18,"Luxembourg",2,203,0
2020-03-18,"Madagascar",0,0,0
2020-03-18,"Malawi",0,0,0
2020-03-18,"Malaysia",2,790,60
2020-03-18,"Maldives",0,13,0
2020-03-18,"Mali",0,0,0
2020-03-18,"Malta",0,38,2
2020-03-18,"Mauritania",0,1,0
2020-03-18,"Mauritius",0,3,0
2020-03-18,"Mexico",0,93,4
2020-03-18,"Monaco",0,7,0
2020-03-18,"Mongolia",0,6,0
2020-03-18,"Montenegro",0,2,0
2020-03-18,"Morocco",2,49,1
2020-03-18,"Mozambique",0,0,0
2020-03-18,"Myanmar",0,0,0
2020-03-18,"Namibia",0,2,0
2020-03-18,"Nepal",0,1,1
2020-03-18,"Netherlands (the)",58,2051,2
2020-03-18,"New Zealand",0,20,0
2020-03-18,"Nicaragua",0,0,0
2020-03-18,"Niger (the)",0,0,0
2020-03-18,"Nigeria",0,8,1
2020-03-18,"North Macedonia",0,35,1
2020-03-18,"Norway",6,1550,1
2020-03-18,"Oman",0,39,12
2020-03-18,"Pakistan",0,299,2
2020-03-18,"Panama",1,86,0
2020-03-18,"Papua New Guinea",0,0,0
2020-03-18,"Paraguay",0,11,0
2020-03-18,"Peru",0,145,1
2020-03-18,"Philippines (the)",19,202,5
2020-03-18,"Poland",5,251,13
2020-03-18,"Portugal",2,448,3
2020-03-18,"Qatar",0,452,4
2020-03-18,"Republic of Moldova (the)",1,30,1
2020-03-18,"Romania",0,260,19
2020-03-18,"Russian Federation (the)",0,147,8
2020-03-18,"Rwanda",0,8,0
2020-03-18,"Saint Kitts and Nevis",0,0,0
2020-03-18,"Saint Lucia",0,2,0
2020-03-18,"Saint Vincent and the Grenadines",0,1,0
2020-03-18,"San Marino",11,119,4
2020-03-18,"Sao Tome and Principe",0,0,0
2020-03-18,"Saudi Arabia",0,171,6
2020-03-18,"Senegal",0,31,2
2020-03-18,"Serbia",0,83,1
2020-03-18,"Seychelles",0,4,0
2020-03-18,"Sierra Leone",0,0,0
2020-03-18,"Singapore",0,313,114
2020-03-18,"Slovakia",1,105,0
2020-03-18,"Slovenia",1,275,0
2020-03-18,"Somalia",0,1,0
2020-03-18,"South Africa",0,116,0
2020-03-18,"South Sudan",1,2,0
2020-03-18,"Spain",623,13910,1081
2020-03-18,"Sri Lanka",0,51,1
2020-03-18,"Sudan",0,0,0
2020-03-18,"Suriname",0,1,0
2020-03-18,"Sweden",10,1279,1
2020-03-18,"Switzerland",28,3028,15
2020-03-18,"Syrian Arab Republic (the)",0,0,0
2020-03-18,"Taiwan",1,100,22
2020-03-18,"Thailand",1,212,42
2020-03-18,"Timor-Leste",0,0,0
2020-03-18,"Togo",0,1,0
2020-03-18,"Trinidad and Tobago",0,7,0
2020-03-18,"Tunisia",0,29,0
2020-03-18,"Turkey",1,98,0
2020-03-18,"Uganda",0,0,0
2020-03-18,"Ukraine",2,14,0
2020-03-18,"United Arab Emirates (the)",0,113,26
2020-03-18,"United Kingdom of Great Britain and Northern Ireland (the)",71,2626,65
2020-03-18,"United Republic of Tanzania (the)",0,3,0
2020-03-18,"United States of America (the)",118,7783,105
2020-03-18,"Uruguay",0,50,0
2020-03-18,"Uzbekistan",0,15,0
2020-03-18,"Venezuela (Bolivarian Republic of)",0,36,0
2020-03-18,"Viet Nam",0,75,16
2020-03-18,"Yemen",0,0,0
2020-03-18,"Zambia",0,2,0
2020-03-18,"Zimbabwe",0,0,0
2020-03-19,"Afghanistan",0,22,1
2020-03-19,"Albania",2,64,0
2020-03-19,"Algeria",9,87,32
2020-03-19,"Andorra",0,53,1
2020-03-19,"Angola",0,0,0
2020-03-19,"Antigua and Barbuda",0,1,0
2020-03-19,"Argentina",3,97,3
2020-03-19,"Armenia",0,115,1
2020-03-19,"Australia",6,681,26
2020-03-19,"Austria",6,2013,9
2020-03-19,"Azerbaijan",1,44,6
2020-03-19,"Bahamas, The",0,3,0
2020-03-19,"Bahrain",1,278,100
2020-03-19,"Bangladesh",1,17,3
2020-03-19,"Barbados",0,5,0
2020-03-19,"Belarus",0,51,5
2020-03-19,"Belgium",21,1795,31
2020-03-19,"Belize",0,0,0
2020-03-19,"Benin",0,2,0
2020-03-19,"Bhutan",0,1,0
2020-03-19,"Bolivia (Plurinational State of)",0,12,0
2020-03-19,"Bosnia and Herzegovina",0,63,2
2020-03-19,"Botswana",0,0,0
2020-03-19,"Brazil",6,621,2
2020-03-19,"Brunei Darussalam",0,75,0
2020-03-19,"Bulgaria",3,94,0
2020-03-19,"Burkina Faso",1,33,0
2020-03-19,"Burundi",0,0,0
2020-03-19,"Cabo Verde",0,0,0
2020-03-19,"Cambodia",0,37,1
2020-03-19,"Cameroon",0,13,0
2020-03-19,"Canada",9,800,9
2020-03-19,"Central African Republic (the)",0,1,0
2020-03-19,"Chad",0,1,0
2020-03-19,"Chile",0,238,0
2020-03-19,"China",3249,81156,70535
2020-03-19,"Colombia",0,102,1
2020-03-19,"Congo (the)",0,3,0
2020-03-19,"Costa Rica",1,69,0
2020-03-19,"Côte d'Ivoire",0,9,1
2020-03-19,"Croatia",1,105,5
2020-03-19,"Cuba",1,11,0
2020-03-19,"Cyprus",0,67,0
2020-03-19,"Czechia",0,694,3
2020-03-19,"Democratic People's Republic of Korea (the)",91,8565,1540
2020-03-19,"Democratic Republic of the Congo (the)",0,14,0
2020-03-19,"Denmark",6,1151,1
2020-03-19,"Djibouti",0,1,0
2020-03-19,"Dominica",0,0,0
2020-03-19,"Dominican Republic (the)",2,34,0
2020-03-19,"Ecuador",3,199,0
2020-03-19,"Egypt",6,256,32
2020-03-19,"El Salvador",0,1,0
2020-03-19,"Equatorial Guinea",0,6,0
2020-03-19,"Eritrea",0,0,0
2020-03-19,"Estonia",0,267,1
2020-03-19,"Eswatini",0,1,0
2020-03-19,"Ethiopia",0,6,0
2020-03-19,"Fiji",0,1,0
2020-03-19,"Finland",0,400,10
2020-03-19,"France",243,10871,12
2020-03-19,"Gabon",0,1,0
2020-03-19,"Gambia, The",0,1,0
2020-03-19,"Georgia",0,40,1
2020-03-19,"Germany",44,15320,113
2020-03-19,"Ghana",0,11,0
2020-03-19,"Greece",6,418,8
2020-03-19,"Grenada",0,0,0
2020-03-19,"Guatemala",1,9,0
2020-03-19,"Guinea",0,1,0
2020-03-19,"Guinea-Bissau",0,0,0
2020-03-19,"Guyana",1,7,0
2020-03-19,"Haiti",0,0,0
2020-03-19,"Honduras",0,12,0
2020-03-19,"Hungary",1,73,2
2020-03-19,"Iceland",1,330,5
2020-03-19,"India",4,194,15
2020-03-19,"Indonesia",25,311,11
2020-03-19,"Iran (Islamic Republic of)",1284,18407,5710
2020-03-19,"Iraq",13,192,43
2020-03-19,"Ireland",3,557,5
2020-03-19,"Israel",0,427,11
2020-03-19,"Italy",3405,41035,4440
2020-03-19,"Jamaica",1,15,2
2020-03-19,"Japan",29,924,150
2020-03-19,"Jordan",0,69,1
2020-03-19,"Kazakhstan",0,44,0
2020-03-19,"Kenya",0,7,0
2020-03-19,"Kuwait",0,148,18
2020-03-19,"Kyrgyzstan",0,3,0
2020-03-19,"Latvia",0,86,1
2020-03-19,"Lebanon",4,157,4
2020-03-19,"Liberia",0,2,0
2020-03-19,"Libya",0,0,0
2020-03-19,"Liechtenstein",0,28,0
2020-03-19,"Lithuania",0,36,1
2020-03-19,"Luxembourg",4,335,0
2020-03-19,"Madagascar",0,0,0
2020-03-19,"Malawi",0,0,0
2020-03-19,"Malaysia",2,900,75
2020-03-19,"Maldives",0,13,0
2020-03-19,"Mali",0,0,0
2020-03-19,"Malta",0,53,2
2020-03-19,"Mauritania",0,2,0
2020-03-19,"Mauritius",0,3,0
2020-03-19,"Mexico",1,118,4
2020-03-19,"Monaco",0,7,0
2020-03-19,"Mongolia",0,6,0
2020-03-19,"Montenegro",0,3,0
2020-03-19,"Morocco",2,63,1
2020-03-19,"Mozambique",0,0,0
2020-03-19,"Myanmar",0,0,0
2020-03-19,"Namibia",0,3,0
2020-03-19,"Nepal",0,1,1
2020-03-19,"Netherlands (the)",76,2460,2
2020-03-19,"New Zealand",0,28,0
2020-03-19,"Nicaragua",0,1,0
2020-03-19,"Niger (the)",0,0,0
2020-03-19,"Nigeria",0,8,1
2020-03-19,"North Macedonia",0,48,1
2020-03-19,"Norway",7,1746,1
2020-03-19,"Oman",0,48,12
2020-03-19,"Pakistan",2,454,13
2020-03-19,"Panama",1,109,0
2020-03-19,"Papua New Guinea",0,0,0
2020-03-19,"Paraguay",0,11,0
2020-03-19,"Peru",0,234,1
2020-03-19,"Philippines (the)",17,217,8
2020-03-19,"Poland",5,355,1
2020-03-19,"Portugal",3,785,3
2020-03-19,"Qatar",0,460,4
2020-03-19,"Republic of Moldova (the)",1,49,1
2020-03-19,"Romania",0,277,25
2020-03-19,"Russian Federation (the)",1,199,9
2020-03-19,"Rwanda",0,8,0
2020-03-19,"Saint Kitts and Nevis",0,0,0
2020-03-19,"Saint Lucia",0,2,0
2020-03-19,"Saint Vincent and the Grenadines",0,1,0
2020-03-19,"San Marino",11,119,4
2020-03-19,"Sao Tome and Principe",0,0,0
2020-03-19,"Saudi Arabia",0,274,6
2020-03-19,"Senegal",0,31,2
2020-03-19,"Serbia",0,103,1
2020-03-19,"Seychelles",0,6,0
2020-03-19,"Sierra Leone",0,0,0
2020-03-19,"Singapore",0,345,114
2020-03-19,"Slovakia",1,123,0
2020-03-19,"Slovenia",1,286,0
2020-03-19,"Somalia",0,1,0
2020-03-19,"South Africa",0,150,0
2020-03-19,"South Sudan",1,2,0
2020-03-19,"Spain",830,17963,1107
2020-03-19,"Sri Lanka",0,60,3
2020-03-19,"Sudan",0,0,0
2020-03-19,"Suriname",0,1,0
2020-03-19,"Sweden",11,1439,16
2020-03-19,"Switzerland",41,4075,15
2020-03-19,"Syrian Arab Republic (the)",0,0,0
2020-03-19,"Taiwan",1,108,26
2020-03-19,"Thailand",1,272,42
2020-03-19,"Timor-Leste",0,0,0
2020-03-19,"Togo",0,1,0
2020-03-19,"Trinidad and Tobago",0,9,0
2020-03-19,"Tunisia",1,39,0
2020-03-19,"Turkey",3,192,0
2020-03-19,"Uganda",0,0,0
2020-03-19,"Ukraine",2,16,0
2020-03-19,"United Arab Emirates (the)",0,140,31
2020-03-19,"United Kingdom of Great Britain and Northern Ireland (the)",137,2689,65
2020-03-19,"United Republic of Tanzania (the)",0,6,0
2020-03-19,"United States of America (the)",200,13747,121
2020-03-19,"Uruguay",0,79,0
2020-03-19,"Uzbekistan",0,23,0
2020-03-19,"Venezuela (Bolivarian Republic of)",0,42,0
2020-03-19,"Viet Nam",0,85,16
2020-03-19,"Yemen",0,0,0
2020-03-19,"Zambia",0,2,0
2020-03-19,"Zimbabwe",0,0,0
2020-03-20,"Afghanistan",0,24,1
2020-03-20,"Albania",2,70,0
2020-03-20,"Algeria",11,90,32
2020-03-20,"Andorra",0,75,1
2020-03-20,"Angola",0,1,0
2020-03-20,"Antigua and Barbuda",0,1,0
2020-03-20,"Argentina",3,128,3
2020-03-20,"Armenia",0,136,1
2020-03-20,"Australia",7,791,26
2020-03-20,"Austria",6,2388,9
2020-03-20,"Azerbaijan",1,44,6
2020-03-20,"Bahamas, The",0,3,0
2020-03-20,"Bahrain",1,285,100
2020-03-20,"Bangladesh",1,20,3
2020-03-20,"Barbados",0,5,0
2020-03-20,"Belarus",0,69,5
2020-03-20,"Belgium",37,2257,1
2020-03-20,"Belize",0,0,0
2020-03-20,"Benin",0,2,0
2020-03-20,"Bhutan",0,2,0
2020-03-20,"Bolivia (Plurinational State of)",0,15,0
2020-03-20,"Bosnia and Herzegovina",0,89,2
2020-03-20,"Botswana",0,0,0
2020-03-20,"Brazil",11,793,2
2020-03-20,"Brunei Darussalam",0,78,1
2020-03-20,"Bulgaria",3,127,0
2020-03-20,"Burkina Faso",1,40,0
2020-03-20,"Burundi",0,0,0
2020-03-20,"Cabo Verde",0,1,0
2020-03-20,"Cambodia",0,51,1
2020-03-20,"Cameroon",0,20,0
2020-03-20,"Canada",12,943,9
2020-03-20,"Central African Republic (the)",0,3,0
2020-03-20,"Chad",0,1,0
2020-03-20,"Chile",0,434,6
2020-03-20,"China",3253,81250,71266
2020-03-20,"Colombia",0,128,1
2020-03-20,"Congo (the)",0,3,0
2020-03-20,"Costa Rica",1,89,0
2020-03-20,"Côte d'Ivoire",0,9,1
2020-03-20,"Croatia",1,128,5
2020-03-20,"Cuba",1,16,0
2020-03-20,"Cyprus",0,67,0
2020-03-20,"Czechia",0,833,4
2020-03-20,"Democratic People's Republic of Korea (the)",94,8652,1540
2020-03-20,"Democratic Republic of the Congo (the)",0,18,0
2020-03-20,"Denmark",9,1255,1
2020-03-20,"Djibouti",0,1,0
2020-03-20,"Dominica",0,0,0
2020-03-20,"Dominican Republic (the)",2,72,0
2020-03-20,"Ecuador",5,367,0
2020-03-20,"Egypt",8,285,39
2020-03-20,"El Salvador",0,1,0
2020-03-20,"Equatorial Guinea",0,6,0
2020-03-20,"Eritrea",0,0,0
2020-03-20,"Estonia",0,283,1
2020-03-20,"Eswatini",0,1,0
2020-03-20,"Ethiopia",0,9,0
2020-03-20,"Fiji",0,1,0
2020-03-20,"Finland",0,450,10
2020-03-20,"France",450,12612,12
2020-03-20,"Gabon",1,3,0
2020-03-20,"Gambia, The",0,1,0
2020-03-20,"Georgia",0,43,1
2020-03-20,"Germany",67,19848,180
2020-03-20,"Ghana",0,16,0
2020-03-20,"Greece",6,495,19
2020-03-20,"Grenada",0,0,0
2020-03-20,"Guatemala",1,12,0
2020-03-20,"Guinea",0,1,0
2020-03-20,"Guinea-Bissau",0,0,0
2020-03-20,"Guyana",1,7,0
2020-03-20,"Haiti",0,2,0
2020-03-20,"Honduras",0,24,0
2020-03-20,"Hungary",3,85,2
2020-03-20,"Iceland",0,409,5
2020-03-20,"India",5,244,20
2020-03-20,"Indonesia",32,369,15
2020-03-20,"Iran (Islamic Republic of)",1433,19644,6745
2020-03-20,"Iraq",17,208,49
2020-03-20,"Ireland",3,683,5
2020-03-20,"Israel",0,529,14
2020-03-20,"Italy",4032,47021,4440
2020-03-20,"Jamaica",1,16,2
2020-03-20,"Japan",33,963,191
2020-03-20,"Jordan",0,85,1
2020-03-20,"Kazakhstan",3,49,0
2020-03-20,"Kenya",0,7,0
2020-03-20,"Kuwait",0,159,18
2020-03-20,"Kyrgyzstan",0,6,0
2020-03-20,"Latvia",0,111,1
2020-03-20,"Lebanon",4,163,4
2020-03-20,"Liberia",0,2,0
2020-03-20,"Libya",0,0,0
2020-03-20,"Liechtenstein",0,28,0
2020-03-20,"Lithuania",0,49,1
2020-03-20,"Luxembourg",4,484,0
2020-03-20,"Madagascar",0,3,0
2020-03-20,"Malawi",0,0,0
2020-03-20,"Malaysia",3,1030,87
2020-03-20,"Maldives",0,13,0
2020-03-20,"Mali",0,0,0
2020-03-20,"Malta",0,64,2
2020-03-20,"Mauritania",0,2,0
2020-03-20,"Mauritius",0,12,0
2020-03-20,"Mexico",1,164,4
2020-03-20,"Monaco",0,11,0
2020-03-20,"Mongolia",0,6,0
2020-03-20,"Montenegro",0,14,0
2020-03-20,"Morocco",3,77,1
2020-03-20,"Mozambique",0,0,0
2020-03-20,"Myanmar",0,0,0
2020-03-20,"Namibia",0,3,0
2020-03-20,"Nepal",0,1,1
2020-03-20,"Netherlands (the)",106,2994,2
2020-03-20,"New Zealand",0,39,0
2020-03-20,"Nicaragua",0,1,0
2020-03-20,"Niger (the)",0,1,0
2020-03-20,"Nigeria",0,12,1
2020-03-20,"North Macedonia",0,67,1
2020-03-20,"Norway",7,1914,1
2020-03-20,"Oman",0,48,12
2020-03-20,"Pakistan",3,501,13
2020-03-20,"Panama",1,137,0
2020-03-20,"Papua New Guinea",0,1,0
2020-03-20,"Paraguay",0,13,0
2020-03-20,"Peru",3,234,1
2020-03-20,"Philippines (the)",18,230,8
2020-03-20,"Poland",5,425,1
2020-03-20,"Portugal",6,1020,5
2020-03-20,"Qatar",0,470,10
2020-03-20,"Republic of Moldova (the)",1,66,1
2020-03-20,"Romania",0,308,25
2020-03-20,"Russian Federation (the)",1,253,9
2020-03-20,"Rwanda",0,17,0
2020-03-20,"Saint Kitts and Nevis",0,0,0
2020-03-20,"Saint Lucia",0,2,0
2020-03-20,"Saint Vincent and the Grenadines",0,1,0
2020-03-20,"San Marino",14,144,4
2020-03-20,"Sao Tome and Principe",0,0,0
2020-03-20,"Saudi Arabia",0,344,8
2020-03-20,"Senegal",0,38,2
2020-03-20,"Serbia",1,135,1
2020-03-20,"Seychelles",0,7,0
2020-03-20,"Sierra Leone",0,0,0
2020-03-20,"Singapore",0,385,124
2020-03-20,"Slovakia",1,137,0
2020-03-20,"Slovenia",1,341,0
2020-03-20,"Somalia",0,1,0
2020-03-20,"South Africa",0,202,0
2020-03-20,"South Sudan",1,2,0
2020-03-20,"Spain",1043,20410,1588
2020-03-20,"Sri Lanka",0,73,3
2020-03-20,"Sudan",0,0,0
2020-03-20,"Suriname",0,4,0
2020-03-20,"Sweden",16,1639,16
2020-03-20,"Switzerland",54,5294,15
2020-03-20,"Syrian Arab Republic (the)",0,0,0
2020-03-20,"Taiwan",2,135,26
2020-03-20,"Thailand",1,322,42
2020-03-20,"Timor-Leste",0,0,0
2020-03-20,"Togo",0,9,1
2020-03-20,"Trinidad and Tobago",0,9,0
2020-03-20,"Tunisia",1,54,0
2020-03-20,"Turkey",4,359,0
2020-03-20,"Uganda",0,0,0
2020-03-20,"Ukraine",3,29,0
2020-03-20,"United Arab Emirates (the)",2,140,31
2020-03-20,"United Kingdom of Great Britain and Northern Ireland (the)",177,3983,65
2020-03-20,"United Republic of Tanzania (the)",0,6,0
2020-03-20,"United States of America (the)",244,19273,147
2020-03-20,"Uruguay",0,94,0
2020-03-20,"Uzbekistan",0,33,0
2020-03-20,"Venezuela (Bolivarian Republic of)",0,42,0
2020-03-20,"Viet Nam",0,91,16
2020-03-20,"Yemen",0,0,0
2020-03-20,"Zambia",0,2,0
2020-03-20,"Zimbabwe",0,1,0
2020-03-21,"Afghanistan",0,24,1
2020-03-21,"Albania",2,76,2
2020-03-21,"Algeria",15,139,32
2020-03-21,"Andorra",0,88,1
2020-03-21,"Angola",0,2,0
2020-03-21,"Antigua and Barbuda",0,1,0
2020-03-21,"Argentina",4,158,3
2020-03-21,"Armenia",0,160,1
2020-03-21,"Australia",7,1071,26
2020-03-21,"Austria",8,2814,9
2020-03-21,"Azerbaijan",1,53,11
2020-03-21,"Bahamas, The",0,4,0
2020-03-21,"Bahrain",1,305,125
2020-03-21,"Bangladesh",2,25,3
2020-03-21,"Barbados",0,6,0
2020-03-21,"Belarus",0,76,15
2020-03-21,"Belgium",67,2815,263
2020-03-21,"Belize",0,0,0
2020-03-21,"Benin",0,2,0
2020-03-21,"Bhutan",0,2,0
2020-03-21,"Bolivia (Plurinational State of)",0,19,0
2020-03-21,"Bosnia and Herzegovina",1,93,2
2020-03-21,"Botswana",0,0,0
2020-03-21,"Brazil",15,1021,2
2020-03-21,"Brunei Darussalam",0,83,2
2020-03-21,"Bulgaria",3,163,3
2020-03-21,"Burkina Faso",2,64,5
2020-03-21,"Burundi",0,0,0
2020-03-21,"Cabo Verde",0,3,0
2020-03-21,"Cambodia",0,53,1
2020-03-21,"Cameroon",0,27,0
2020-03-21,"Canada",19,1277,10
2020-03-21,"Central African Republic (the)",0,3,0
2020-03-21,"Chad",0,1,0
2020-03-21,"Chile",0,537,6
2020-03-21,"China",3259,81305,71857
2020-03-21,"Colombia",0,196,1
2020-03-21,"Congo (the)",0,3,0
2020-03-21,"Costa Rica",2,117,2
2020-03-21,"Côte d'Ivoire",0,14,1
2020-03-21,"Croatia",1,206,5
2020-03-21,"Cuba",1,21,0
2020-03-21,"Cyprus",0,84,0
2020-03-21,"Czechia",0,995,6
2020-03-21,"Democratic People's Republic of Korea (the)",102,8799,1540
2020-03-21,"Democratic Republic of the Congo (the)",1,23,0
2020-03-21,"Denmark",13,1326,1
2020-03-21,"Djibouti",0,1,0
2020-03-21,"Dominica",0,0,0
2020-03-21,"Dominican Republic (the)",2,112,0
2020-03-21,"Ecuador",7,506,3
2020-03-21,"Egypt",10,294,41
2020-03-21,"El Salvador",0,3,0
2020-03-21,"Equatorial Guinea",0,6,0
2020-03-21,"Eritrea",0,1,0
2020-03-21,"Estonia",0,306,1
2020-03-21,"Eswatini",0,1,0
2020-03-21,"Ethiopia",0,9,0
2020-03-21,"Fiji",0,1,0
2020-03-21,"Finland",1,523,10
2020-03-21,"France",562,14282,12
2020-03-21,"Gabon",1,4,0
2020-03-21,"Gambia, The",0,1,0
2020-03-21,"Georgia",0,49,1
2020-03-21,"Germany",84,22213,233
2020-03-21,"Ghana",1,19,0
2020-03-21,"Greece",13,530,19
2020-03-21,"Grenada",0,0,0
2020-03-21,"Guatemala",1,17,0
2020-03-21,"Guinea",0,2,0
2020-03-21,"Guinea-Bissau",0,0,0
2020-03-21,"Guyana",1,7,0
2020-03-21,"Haiti",0,2,0
2020-03-21,"Honduras",0,24,0
2020-03-21,"Hungary",4,103,7
2020-03-21,"Iceland",1,473,22
2020-03-21,"India",4,330,23
2020-03-21,"Indonesia",38,450,15
2020-03-21,"Iran (Islamic Republic of)",1556,20610,7635
2020-03-21,"Iraq",17,214,51
2020-03-21,"Ireland",3,785,5
2020-03-21,"Israel",1,712,36
2020-03-21,"Italy",4825,53578,6072
2020-03-21,"Jamaica",1,16,2
2020-03-21,"Japan",35,1007,232
2020-03-21,"Jordan",0,85,1
2020-03-21,"Kazakhstan",0,53,0
2020-03-21,"Kenya",0,7,0
2020-03-21,"Kuwait",0,176,27
2020-03-21,"Kyrgyzstan",0,14,0
2020-03-21,"Latvia",0,124,1
2020-03-21,"Lebanon",4,187,4
2020-03-21,"Liberia",0,3,0
2020-03-21,"Libya",0,0,0
2020-03-21,"Liechtenstein",0,37,0
2020-03-21,"Lithuania",1,83,1
2020-03-21,"Luxembourg",8,670,0
2020-03-21,"Madagascar",0,3,0
2020-03-21,"Malawi",0,0,0
2020-03-21,"Malaysia",4,1183,114
2020-03-21,"Maldives",0,13,0
2020-03-21,"Mali",0,0,0
2020-03-21,"Malta",0,73,2
2020-03-21,"Mauritania",0,2,0
2020-03-21,"Mauritius",1,14,0
2020-03-21,"Mexico",2,203,4
2020-03-21,"Monaco",0,11,0
2020-03-21,"Mongolia",0,10,0
2020-03-21,"Montenegro",0,14,0
2020-03-21,"Morocco",3,96,3
2020-03-21,"Mozambique",0,0,0
2020-03-21,"Myanmar",0,0,0
2020-03-21,"Namibia",0,3,0
2020-03-21,"Nepal",0,1,1
2020-03-21,"Netherlands (the)",136,3631,2
2020-03-21,"New Zealand",0,52,0
2020-03-21,"Nicaragua",0,2,0
2020-03-21,"Niger (the)",0,1,0
2020-03-21,"Nigeria",0,22,1
